runtime,vote_average,release_month,Comedy,Crime,Drama,Action,Thriller,Romance,Adventure,Family,Fantasy,Animation,Mystery,ScienceFiction,Horror,History,War,Music,Documentary,Western,Empty,TVMovie,Foreign,PC_class,log_raw_budget,log_raw_revenue,log_budget,log_revenue,log_popularity,log_vote_count
124.0,7.3,5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17.189679301485086,18.295396903714735,17.189679301485086,18.295396903714735,2.496752872071682,7.707062655370473
84.0,7.1,10,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,11.502885230075814,15.486024943056018,11.502885230075814,15.486024943056018,2.355177543113216,7.338238150065589
99.0,6.0,6,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.088837789650153,18.934859960135956,18.088837789650153,18.934859960135956,2.85064869636484,6.748759547491679
124.0,7.1,8,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16.784642201068966,17.21164537980159,16.784642201068966,17.21164537980159,2.361325588016646,6.930494765951626
127.0,8.1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16.630919337267223,19.748574606340615,16.630919337267223,19.748574606340615,3.1899824012132196,9.039077442538963
113.0,7.4,10,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,16.85669414220049,17.421290700246104,16.85669414220049,17.421290700246104,2.7569673413368245,8.017966703493599
84.0,6.7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.991061299865194,19.671142059962406,16.991061299865194,19.671142059962406,3.0132283211707422,8.263848131368906
189.0,8.5,10,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18.386089309534714,19.950534638332094,18.386089309534714,19.950534638332094,3.677009281543449,9.39623885726048
99.0,8.2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14.644935793116847,15.513348099985961,14.644935793116847,15.513348099985961,3.29842610362621,9.250041738827735
98.0,5.8,10,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19.17586332013101,19.30290787102094,19.17586332013101,19.30290787102094,2.879928527810348,7.3098814858247865
110.0,7.2,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16.27338862098079,18.294581470298045,16.27338862098079,18.294581470298045,2.510818031572501,7.31455283232408
96.0,6.3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14.841552512220423,13.566110296496586,14.841552512220423,13.566110296496586,2.360193405614359,5.402677381872279
135.0,7.1,7,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.88282646492174,19.69492666110647,17.88282646492174,19.69492666110647,2.901751210083097,8.502688505213357
124.0,7.2,5,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.029414370032537,20.18859547695794,18.029414370032537,20.18859547695794,2.956887489730424,8.365206834418355
96.0,6.6,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15.486984049287734,17.55336870609382,15.486984049287734,17.55336870609382,2.8442114659127484,7.061334366910438
127.0,7.5,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,17.29920919183185,16.181661636836747,17.29920919183185,16.181661636836747,2.5049543450917784,7.382746449738912
179.0,8.0,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.332068096522335,19.135382844078627,18.332068096522335,19.135382844078627,3.0493678227199004,8.257904193465674
85.0,7.0,4,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,17.531518703797364,19.390990649626744,17.531518703797364,19.390990649626744,2.8045112335730034,7.520776415062797
115.0,6.0,5,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19.33697147982652,19.955807206301746,19.33697147982652,19.955807206301746,3.496749956328896,8.48673398393153
119.0,6.6,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.451780088156372,20.229477050248317,17.451780088156372,20.229477050248317,2.6500679185638627,8.229777750081887
103.0,7.1,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14.130322027731049,16.721865348415108,14.130322027731049,16.721865348415108,2.518663746586134,5.799092654460526
170.0,6.9,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.410630418199872,19.546771611207642,18.410630418199872,19.546771611207642,2.4614674180542373,6.714170529909472
108.0,6.7,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,15.437886018241146,15.454341045232676,15.437886018241146,15.454341045232676,2.5766498694866415,5.308267697401205
139.0,8.4,10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.434879473211193,18.905416218478404,18.434879473211193,18.905416218478404,3.7953318734279353,9.97222039021722
178.0,7.8,5,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16.496532155171714,17.008207527330068,16.496532155171714,17.008207527330068,2.495021983529093,7.43307534889858
121.0,7.2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19.148760615880686,20.925672449287188,19.148760615880686,20.925672449287188,4.175924549214524,9.489939868234607
127.0,7.1,6,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19.464484799646605,20.830278371768827,19.464484799646605,20.830278371768827,3.2163526443237624,9.277999020449997
139.0,6.2,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19.6231123642641,20.862353115265208,19.6231123642641,20.862353115265208,4.21068952731346,9.173987542510384
121.0,6.9,8,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,18.73549149109167,19.57223987281399,18.73549149109167,19.57223987281399,3.962659083896619,8.478660241699453
129.0,6.9,7,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18.982294540253342,19.12589487513073,18.982294540253342,19.12589487513073,3.326042708061395,8.100464891029363
124.0,6.8,4,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18.673771379398502,20.322154690575527,18.673771379398502,20.322154690575527,3.4749743466580996,8.796641458940915
115.0,6.6,10,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,18.085487702811637,19.733139933012897,18.085487702811637,19.733139933012897,3.3840512228271846,8.403128235128264
140.0,7.4,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,18.332068096522335,20.253612167257685,18.332068096522335,20.253612167257685,2.667714199579336,8.277666160851503
106.0,6.6,9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.376556668977415,17.43880414266286,17.376556668977415,17.43880414266286,2.724972868298118,6.226536669287466
181.0,7.9,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,17.624392804472908,20.583576251803404,17.624392804472908,20.583576251803404,2.872999508171694,7.9714309977693505
137.0,8.1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14.793837056697662,18.349184752988435,14.793837056697662,18.349184752988435,2.7307245181410824,7.820037989458753
107.0,6.4,5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.524680342983107,19.659263550343734,18.524680342983107,19.659263550343734,1.545645779346321,8.551787836180736
92.0,7.8,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,18.979153026906534,20.56717410282489,18.979153026906534,20.56717410282489,4.694123842198318,9.546955455537143
97.0,7.0,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.036384425415307,18.491217275383008,17.036384425415307,18.491217275383008,2.4534159826966295,6.429719478039138
125.0,7.8,12,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18.442442245518613,19.007905584394006,18.442442245518613,19.007905584394006,2.97092715463502,8.605753368395717
125.0,6.5,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,18.012712520663676,18.681643357335,18.012712520663676,18.681643357335,3.4214247553421244,8.011686729127847
114.0,7.3,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.43316252963548,17.942334685206973,17.43316252963548,17.942334685206973,2.550148048848999,7.0909098220799835
149.0,6.7,5,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,18.929003243515275,20.744245429190673,18.929003243515275,20.744245429190673,3.4307238209204773,8.858084222199162
128.0,7.3,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.260512003536633,19.5571426235228,18.260512003536633,19.5571426235228,2.942700627002185,8.62748154531036
194.0,7.9,11,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.626651553934988,22.018832319888354,19.626651553934988,22.018832319888354,4.487118364211955,9.848925764543445
130.0,8.4,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15.408209349770098,17.636650804081537,15.408209349770098,17.636650804081537,3.1001823749104553,8.517393171418904
145.0,6.8,6,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18.669492049812423,21.05813358992904,18.669492049812423,21.05813358992904,3.255053450986789,8.883778861463485
136.0,8.1,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18.434879473211193,20.43058862553473,18.434879473211193,20.43058862553473,3.9729863933862632,9.847974842605868
138.0,7.0,5,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19.204582292346984,20.798703091783732,19.204582292346984,20.798703091783732,3.6492546593306687,8.94884572927805
129.0,6.7,3,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19.204582292346984,20.246008424915626,19.204582292346984,20.246008424915626,3.603539406946921,8.840724916761715
98.0,7.1,2,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18.828143861376564,20.707423203534386,18.828143861376564,20.707423203534386,3.492590810091366,9.25874951118387
88.0,6.3,3,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,19.15592910532481,20.305186528788994,19.15592910532481,20.305186528788994,3.3591246052402477,8.934982049213234
164.0,7.1,12,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,18.378816550281194,19.000612803156677,18.378816550281194,19.000612803156677,2.6733897408385854,7.488852955733459
156.0,7.8,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,17.075238303304943,18.689920494922344,17.075238303304943,18.689920494922344,2.5903921576339775,7.865955413933502
127.0,7.3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17.56736483471378,20.58273535286872,17.56736483471378,20.58273535286872,5.60864361350933,7.954021087278037
154.0,7.5,9,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,19.135589421186193,20.31810285269424,19.135589421186193,20.31810285269424,3.2810615804221746,8.501876487304344
108.0,6.3,3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17.312018149733785,18.523959102424627,17.312018149733785,18.523959102424627,2.684713335737772,7.02197642307216
129.0,6.6,11,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,17.681489645833423,20.48122341417566,17.681489645833423,20.48122341417566,3.1123590854857106,7.610357618312838
133.0,6.4,8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,17.929330913032242,18.359093128606467,17.929330913032242,18.359093128606467,2.5647185615994514,7.607381425639791
94.0,8.0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15.738298435797553,17.154823564236892,15.738298435797553,17.154823564236892,2.903836258849454,8.898228985601227
123.0,7.4,11,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,18.503181974672213,19.818985048614827,18.503181974672213,19.818985048614827,3.003353160685352,8.316055720364643
106.0,8.2,7,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16.172583930939354,17.53106018021116,16.172583930939354,17.53106018021116,3.0534349836822803,8.93840040647301
97.0,6.7,4,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17.453096744006448,19.87587898026582,17.453096744006448,19.87587898026582,2.9394793320031924,8.238536930171769
116.0,8.5,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17.32406648788705,19.766842763311857,17.32406648788705,19.766842763311857,3.358255085334325,9.211140052146748
134.0,7.6,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,17.036384425415307,15.629942063206702,17.036384425415307,15.629942063206702,2.674769146533548,7.425357887027151
141.0,7.9,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18.165530409409627,20.078242551028595,18.165530409409627,20.078242551028595,3.3277302297802827,9.288134399416203
102.0,8.0,6,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15.764273918452126,16.260338773528087,15.764273918452126,16.260338773528087,2.339399066116762,8.867004635333567
146.0,7.0,6,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18.839391085389497,19.697741431747,18.839391085389497,19.697741431747,2.9347075717162165,8.438582790834326
112.0,7.5,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.365346355710255,18.545399811849048,16.365346355710255,18.545399811849048,3.146391149839104,7.0326242610280065
163.0,7.1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,19.3309534075251,20.3755817679735,19.3309534075251,20.3755817679735,3.5888104691364218,8.931419805192975
96.0,6.2,10,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,16.372737946851277,19.007160427348353,16.372737946851277,19.007160427348353,3.6907776513970165,7.844632644464681
113.0,6.4,10,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.873792511884353,20.555493493579025,18.873792511884353,20.555493493579025,2.843047185888343,7.700295203420117
113.0,8.1,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15.380996791855585,16.038464500250264,15.380996791855585,16.038464500250264,2.42338579313975,6.297109319933935
120.0,8.3,11,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,15.292559510663105,16.900663337558044,15.292559510663105,16.900663337558044,3.0645117889488165,8.640648995343156
152.0,7.9,11,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19.06253463538792,21.118170605097013,19.06253463538792,21.118170605097013,4.98589168020534,9.901235017482835
161.0,7.7,11,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18.819456870621142,20.990438399154122,18.819456870621142,20.990438399154122,4.790944109832298,9.692951689261001
141.0,8.0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19.033701885450142,20.837952944715408,19.033701885450142,20.837952944715408,4.762532844740851,9.675142999429854
157.0,7.8,11,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19.140956596766742,20.928173577985334,19.140956596766742,20.928173577985334,4.810385991317217,9.635477379881811
138.0,7.7,6,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,19.08078807560207,20.914129500012226,19.08078807560207,20.914129500012226,4.569926354547514,9.588845298501564
183.0,6.9,5,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,19.17586332013101,20.34173574281593,19.17586332013101,20.34173574281593,3.3894958516878146,8.451480648050856
154.0,8.5,10,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16.488279013982616,19.775649929962288,16.488279013982616,19.775649929962288,4.063524464882214,9.945205145887996
150.0,7.4,11,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,18.828143861376564,19.47070117378724,18.828143861376564,19.47070117378724,2.920523695956236,8.029432840581244
122.0,7.4,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16.778719691465596,18.053666793350093,16.778719691465596,18.053666793350093,2.487985239397598,6.82001636467413
135.0,7.7,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.558878221036522,19.584922352370867,17.558878221036522,19.584922352370867,2.7804948859983787,7.223295679562314
115.0,6.2,12,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.54819407305414,20.413519426097043,18.54819407305414,20.413519426097043,2.864540997861643,8.1797604936999
130.0,6.9,11,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18.44126738735699,20.245006623952023,18.44126738735699,20.245006623952023,3.0235906016823875,7.911324018963353
136.0,7.2,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.021396509826854,18.64284487178795,18.021396509826854,18.64284487178795,2.5645646680934537,6.608000625296087
117.0,6.7,9,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16.200596964551092,19.94892705198376,16.200596964551092,19.94892705198376,2.745859662497757,7.509335266016592
116.0,7.4,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16.38199727154961,19.195693589588874,16.38199727154961,19.195693589588874,2.42338579313975,6.80903930604298
119.0,6.3,11,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19.028814555629012,20.13650991184946,19.028814555629012,20.13650991184946,2.973026436018353,7.666221925662725
107.0,7.9,6,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17.98062420660253,20.80320219835,17.98062420660253,20.80320219835,3.425434606026201,9.039789270781144
99.0,7.5,9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15.552461966753656,17.578383390166284,15.552461966753656,17.578383390166284,3.177595391947785,8.721439305625983
132.0,7.9,2,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18.08967356068591,18.987355427728584,18.08967356068591,18.987355427728584,3.3054571093813196,9.30328411761892
138.0,7.0,6,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18.71036082655185,19.83234837376857,18.71036082655185,19.83234837376857,3.045379213443405,8.217438537730187
108.0,7.0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,17.296442938423983,17.603796653550937,17.296442938423983,17.603796653550937,3.0998219820783723,8.355614995760183
103.0,7.4,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,15.561226263210976,13.046367470376406,15.561226263210976,13.046367470376406,2.5700134364185585,6.937314081223682
81.0,7.3,10,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,16.860509120417564,17.530805164634653,16.860509120417564,17.530805164634653,3.2381292817900875,7.6128310304073565
153.0,7.7,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19.56011503034073,20.878086860899977,19.56011503034073,20.878086860899977,4.552686709931032,9.57352408782774
122.0,6.7,8,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,17.789568973108864,18.54579978299263,17.789568973108864,18.54579978299263,3.440866712120362,7.6093665379542115
145.0,8.4,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,17.75222617598279,18.379981137775683,17.75222617598279,18.379981137775683,3.285562038063231,9.075551045627543
103.0,7.3,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.423722136111028,20.70020556496291,17.423722136111028,20.70020556496291,0.8758853172391161,8.962263554116761
120.0,6.6,11,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.352985587005655,20.3459218437335,17.352985587005655,20.3459218437335,3.29842610362621,8.835937789319836
102.0,7.6,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16.18013113586273,18.711077859835825,16.18013113586273,18.711077859835825,2.143823800609104,8.502079553606189
106.0,7.5,7,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,17.911853139482446,16.85668157642697,17.911853139482446,16.85668157642697,2.9124593543601693,8.411610428841172
105.0,7.5,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,14.383274204619244,16.37577967246297,14.383274204619244,16.37577967246297,1.990200407901893,4.553876891600541
122.0,7.5,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,18.354540952131583,18.11847443694646,18.354540952131583,18.11847443694646,2.9443863462024034,7.52294091807237
120.0,6.7,7,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18.830801670232425,20.300366079258524,18.830801670232425,20.300366079258524,3.2031934974660934,8.94585385712759
125.0,7.2,11,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.65496289206296,20.525780679266862,17.65496289206296,20.525780679266862,2.9911216609963076,8.417814747435958
100.0,4.4,10,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,17.02069309625197,17.963332093610447,17.02069309625197,17.963332093610447,2.755760417258286,6.230481447578482
114.0,6.8,10,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18.323619042128517,19.6080070784132,18.323619042128517,19.6080070784132,2.6751137008559454,7.333023014386481
98.0,6.8,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.643120053278217,18.627039056032878,16.643120053278217,18.627039056032878,3.4154618256758598,7.73718007783463
110.0,5.5,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,17.319565355141325,18.881394385832674,17.319565355141325,18.881394385832674,3.0866236137420584,6.577861357721047
127.0,8.3,9,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,17.877331945698444,20.171737780956754,17.877331945698444,20.171737780956754,3.605525018718725,9.609921536925372
90.0,7.6,5,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,18.328565466009472,20.41715093491704,18.328565466009472,20.41715093491704,4.881626990199318,9.402199633250627
93.0,7.1,5,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,19.176802728368536,21.000018622228616,19.176802728368536,21.000018622228616,4.609670046412983,9.06958293425992
93.0,6.2,5,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,19.14532659641664,20.75346136167988,19.14532659641664,20.75346136167988,4.09581015438371,8.787067645218054
90.0,7.6,11,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,17.794818328896596,20.685289704740857,17.794818328896596,20.685289704740857,4.025226682921998,9.079092085366229
94.0,6.5,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17.131694601590528,18.54318384035276,17.131694601590528,18.54318384035276,2.9932291433358724,7.75491027202143
95.0,6.2,8,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,17.788252317248883,20.03480195659594,17.788252317248883,20.03480195659594,2.9807709084138305,7.779466967458324
94.0,6.0,7,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,18.357421414966204,19.906857980061318,18.357421414966204,19.906857980061318,2.8642559107656047,7.731930721948486
147.0,7.5,10,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.136193575687905,19.46167146919037,18.136193575687905,19.46167146919037,2.9589645493617764,7.631431664576906
189.0,7.6,12,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,18.182423567518462,19.818530167456743,18.182423567518462,19.818530167456743,2.617395832834079,7.20934025660291
127.0,7.6,5,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,18.195034074951366,19.42279835824602,18.195034074951366,19.42279835824602,3.0073643577836986,8.144388865547622
121.0,6.8,12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17.312018149733785,15.695071633535148,17.312018149733785,15.695071633535148,2.4825705899904524,4.9344739331306915
106.0,6.5,12,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,18.012712520663676,18.814503427958034,18.012712520663676,18.814503427958034,3.2353002032823426,8.02059914989697
99.0,8.1,9,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12.36308066783498,16.813925579729105,12.36308066783498,16.813925579729105,3.035914063186823,7.229113877793302
128.0,7.2,5,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,16.651074138050888,17.124785029873387,16.651074138050888,17.124785029873387,2.6156424717770546,6.259581464064923
121.0,6.8,6,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,18.505940597085925,19.559081587726123,18.505940597085925,19.559081587726123,2.9396908826703663,6.93537044601511
131.0,7.4,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,18.45372860767349,18.80868720629199,18.45372860767349,18.80868720629199,3.4108836512515763,7.807510042216193
101.0,6.9,7,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17.544331643192297,20.271284375625218,17.544331643192297,20.271284375625218,3.595200443229948,8.921457578947884
145.0,7.4,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,18.75600947702253,19.387452666547137,18.75600947702253,19.387452666547137,3.060630105131834,8.297294370266917
169.0,8.2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,18.56478109658413,20.493899841317464,18.56478109658413,20.493899841317464,3.489940591496544,9.351839934249883
105.0,6.7,6,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17.480609509014446,19.86455458927741,17.480609509014446,19.86455458927741,2.6173228374692528,7.383989457978509
113.0,7.2,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,18.707737621010228,20.099088107065818,18.707737621010228,20.099088107065818,3.0900874520351365,8.291797105048733
